x,y,cluster,keywords,citation,full_name,year
4.536448,5.971893,3,"computer, contributions, acm, computing, science, years","For his outstanding contributions in the areas of Hybrid DE's, database and signature recognition, and to the development of computer science education in remote areas of Australia, and South East Asia.",Gopal Krishna Gupta,1998
4.4226604,7.437833,3,"computer, contributions, acm, computing, science, years","For continuing scholarship and community service in promoting computing technology and networks, with particular emphasis on issues of security, ethics, safety, and responsible use.",Eugene H. Spafford,1998
3.3332539,7.042155,3,"computer, contributions, acm, computing, science, years","Dr. Richard Gabriel is a leader in the Lisp/OOP community with years of contributions to standardization and founding a highly successful company, Lucid.",Richard Gabriel,1998
7.920662,5.319793,5,"contributions, algorithms, theory, complexity, computational, design","Richard Cole has developed innovative and enabling paradigms, algorithms and methods of analysis: in computational geometry, parallel computing, and string and pattern matching.",Richard J Cole,1998
2.250564,6.113301,2,"contributions, software, programming, languages, verification, systems","For contributions to research in software engineering and software environments, and for service to the ACM, SIGSOFT, and the entire software engineering community.",Richard N Taylor,1998
2.3467107,5.080915,2,"contributions, software, programming, languages, verification, systems","Cartwright formulated a series of landmark results concerning the principles of programming languages, i.e., the theory of data, types, and computability in sequential, higher-order languages.",Robert S Cartwright,1998
6.0001173,1.6915628,1,"contributions, systems, wireless, internet, networks, distributed","For fundamental research contributions to the design, analysis, and understanding of computer network architectures and protocols.",Simon S Lam,1998
2.2408395,6.290577,3,"computer, contributions, acm, computing, science, years","For contributions to the field of software engineering, and for leadership in professional societies in the computing field.",Stuart Zweben,1998
4.5496116,6.9626136,3,"computer, contributions, acm, computing, science, years",For her contributions to improving the bilateral understanding between the technical community and the legal community.,Susan H Nycum,1998
3.78318,6.789593,3,"computer, contributions, acm, computing, science, years","P. Venkat founded one of the foremost centers for research in multimedia, in which area he is an inventor of fundamental techniques with global impact.",Venkat Rangan,1998
3.329026,5.6872673,2,"contributions, software, programming, languages, verification, systems","He is an outstanding researcher with contributions in operating systems, real-time systems, picture processing and software modelling. He has written seminal CS texts.",Alan C Shaw,1997
2.1287892,6.345356,2,"contributions, software, programming, languages, verification, systems","For significant contributions to the technology and discipline of software engineering, including implementation of advanced computer and software systems, environments, architectures, process models, cost models, quality models, and risk models.",Barry Boehm,1997
3.900788,7.314247,3,"computer, contributions, acm, computing, science, years","Ben Shneiderman has been a leader in the field of computer-human interaction, seeking to extend benefits of computing technology to a broad constituency.",Ben Shneiderman,1997
6.586351,7.1539855,7,"contributions, learning, intelligence, artificial, mining, machine","For contributions to the theory and practice of information retrieval, especially the development of new retrieval models and the transfer of research results to practice.",Bruce Croft,1997
4.197357,6.5708237,3,"computer, contributions, acm, computing, science, years","For fundamental contributions to education and practice of computer networks and performance evaluation, and material contributions to the establishment of a strong computing industry in Brazil.",Daniel A. Menasce,1997
8.291787,5.6224937,9,"contributions, vision, computer, graphics, geometry, robotics","For pionering the development of computational geometry as a field, and for leading the technology transfer of theoretical algorithms to practical problems in computer graphics.",David P Dobkin,1997
8.097878,5.372779,5,"contributions, algorithms, theory, complexity, computational, design",For contribution to Computational Geometry and Design and Analysis of Algorithms.,Der-Tsai Lee,1997
5.4203176,2.7833652,1,"contributions, systems, wireless, internet, networks, distributed",For contributions to the modeling and analysis of computer and communications systems and the impact of these results on various systems and performance evaluation tools.,Donald F Towsley,1997
1.8631841,6.1235466,2,"contributions, software, programming, languages, verification, systems","For contributions to software engineering, specifically software testing and metrics, and the theory of computation.",Elaine Weyuker,1997
3.3258905,7.1920633,3,"computer, contributions, acm, computing, science, years","One of the principal founders, intellectual architects, and developers of the academic discipline of information systems, also termed Management Information Systems.",Gordon B Davis,1997
2.7596633,5.4520435,2,"contributions, software, programming, languages, verification, systems","For outstanding contributions to compilers, programming languages, computer architecture, microporgramming, and real-time systems as well as to computer science and engineering education and training.",H W Lawson,1997
4.395704,5.458647,4,"contributions, database, data, management, systems, query","For outstanding innovations to database system technology, including achievements in storage management, distributed databases, transaction management and digital libraries.",Hector Garcia-Molina,1997
8.912232,6.670442,9,"contributions, vision, computer, graphics, geometry, robotics","For his outstanding contributions in computer graphics, computer vision, and computerized cartography, especially his invention of the chain code for line-drawing representation and processing.",Herbert Freeman,1997
5.337407,2.036434,1,"contributions, systems, wireless, internet, networks, distributed","Dr. Akyildiz has achieved fundamental research contributions in: finite capacity queuing network models; performance evaluation of Time Warp parallel simulations; traffic Control in ATM networks, and ; mobility management in wireless networks.",Ian F Akyildiz,1997
5.7483573,1.5005041,1,"contributions, systems, wireless, internet, networks, distributed","For fundamental contributions to the development of algorithms and communication protocols, and technical leadership in mobile networking.",Imrich Chlamtac,1997
5.584749,7.948396,8,"human, contributions, interaction, computer, computing, design","For innovative development of group-enabled desktop applications, and for pioneering the field of Computer Supported Cooperative Work.",Irene Greif,1997
3.5638502,7.663332,3,"computer, contributions, acm, computing, science, years","A member of ACM for 29 years, Dan Couger has lectured in more than 60 countries on six continents. He is the author of 18 books and more than 185 papers. Prior to his academic appointment he was a manager in the computer field. He has served the US computing community in a variety of capacities, recognized by 5 national-level awards for his contributions.",J D Couger,1997
3.4141483,3.397883,6,"contributions, parallel, computing, memory, performance, design","For contributions to the design and evaluation of parallel processing systems, in particular in the areas of cache coherence protocols and techniques to tolerate memory latency.",Jean-Loup E Baer,1997
7.653236,6.1750455,3,"computer, contributions, acm, computing, science, years","For major and fundamental theoretical contributions to a wide range of emerging areas in computer science, particularly parallel computing and robotics.",John H Reif,1997
2.8383527,3.293938,3,"computer, contributions, acm, computing, science, years","John L. Hennessy is a pioneer of RISC technology and a founder of MIPS Computer Systems. His work demonstrated to the field the symbiosis possible among compiler technology, instruction set architecture and processor design.",John L Hennessy,1997
4.2727437,6.0460367,4,"contributions, database, data, management, systems, query","For exceptional service to ACM and the computing profession, and for outstanding research contributions in data base systems and in computer/communication performance evaluation.",Kenneth C Sevcik,1997
6.945561,4.6832643,5,"contributions, algorithms, theory, complexity, computational, design","For advancing the fields of signal processing, control theory, computer music, and combinatorial optimization from a computer science perspective.",Kenneth Steiglitz,1997
7.918631,5.195125,5,"contributions, algorithms, theory, complexity, computational, design",Algorithmic motion planning; properties of Davenport-Schinzel sequences and their applications in computiational geometry; arrangements of surfaces and their relevance to geometric algorithms; subexpotential randomized (combinatorial) algorithm for linear programming.,Micha Sharir,1997
5.479244,3.7332053,5,"contributions, algorithms, theory, complexity, computational, design","For contributions to the theory of distributed computing, including mathematical models and proof techniques, algorithms and impossiblity results.",Nancy Lynch,1997
6.3578076,4.358247,5,"contributions, algorithms, theory, complexity, computational, design","For numerous contributions to the theory of computation, to communication theory and information theory, and to related areas of mathematics.",Nicholas Pippenger,1997
3.4839857,6.9617653,3,"computer, contributions, acm, computing, science, years","Dr. Zanella has been a pioneer in using and advancing state of the art information technology in European research, most noticeably as leader of the Data Division of CERN.",Paolo Zanella,1997
3.124819,4.0946355,6,"contributions, parallel, computing, memory, performance, design","For leadership in compiler and operating system software for extending the utility and capability of high-performance computers, including mainframes, vector processors, and parallel processors.",Paul Schneck,1997
8.010628,5.255455,5,"contributions, algorithms, theory, complexity, computational, design",For original contributions in data structures and algorithms advancing the areas of geometric and combinatorial computation and spatial databases.,Peter Widmayer,1997
4.7485356,5.0821805,4,"contributions, database, data, management, systems, query",For contributions to the theory and practice of analytical performance modeling of database sytems.,Philip S Yu,1997
2.7361765,6.009952,2,"contributions, software, programming, languages, verification, systems",The candidate has made fundamental contributions to the design and implementation of parallel languages and has been active in formulating IT policy at the UK and European levels.,Ron Perrott,1997
3.626709,7.0075617,3,"computer, contributions, acm, computing, science, years",For research contributions to the theory of parallel computation and for his distinguished service to the Computer Science community as an educator and leader.,Raymond Miller,1997
5.7680883,6.3437705,7,"contributions, learning, intelligence, artificial, mining, machine","Professor Reiter's fundamental contributions to artificial intelligence have important applications in perception, diagnostic reasoning, robotic control and database, and programming language semantics.",Raymond Reiter,1997
1.4707685,5.1167817,2,"contributions, software, programming, languages, verification, systems","For contributions in the areas of formal specification and verification of systems, computer system security and reliability, specification language design, and software engineering.",Richard A. Kemmerer,1997
3.6438992,7.262165,3,"computer, contributions, acm, computing, science, years",For sustained excellence in research in virtually every aspect of theoretical computer science. He has produced some of the most influential work in the field.,Richard Lipton,1997
6.8758416,7.734195,7,"contributions, learning, intelligence, artificial, mining, machine",For research contributions to the areas of natural language processing and digital libraries as well as outstanding leadership in Computer Science.,Robert Wilensky,1997
7.6559825,5.630543,5,"contributions, algorithms, theory, complexity, computational, design",For seminal work in the mathematical analysis of algorithms and pioneering research in algorithm animation.,Robert Sedgewick,1997
4.3235574,6.597564,3,"computer, contributions, acm, computing, science, years","Developing computational models for celestial mechanics, astrodynamics, transport lag systems, and nuclear reasctors; leadership in developing innovative computer architectures, software processes, and USAFA computer science.",Roger R Bate,1997
3.4196146,6.855434,3,"computer, contributions, acm, computing, science, years","An outstanding computer scientist, with unusually diverse, original and deep accomplishments, like showing primes in NP, inventing dynamic logic, helping start SUN, and solidifying concurrency.",Vaughan Ronald Pratt,1997
1.8250492,6.217514,2,"contributions, software, programming, languages, verification, systems",For contributions to empirical software engineering.,Victor Basili,1997
3.4532995,7.1002126,3,"computer, contributions, acm, computing, science, years","Professor Yuri Gurevich is an internationally acclaimed researcher, educator, and leader in the field of foundational issues of computer science.",Yuri Gurevich,1997
3.5128279,6.898788,3,"computer, contributions, acm, computing, science, years","Zvi Kedem has developed crucial enabling innovations in key areas of information technology and their foundational underpinnings: in computer graphics, database systems, and parallel computing.",Zvi Kedem,1997
4.2983317,2.9452205,6,"contributions, parallel, computing, memory, performance, design","For contributions to Interconnection Networks, High-Performance Computer Architecture, System Reliability, and Scheduling Techniques.",Alfred V Aho,1996
3.4697268,6.083489,3,"computer, contributions, acm, computing, science, years","Tanenbaum has made exceptional contributions to computer science education (textbooks, Ph.D. students) and to research on operating systems for uniprocessors and distributed systems (MINIX, Amoeba.)",Andrew S Tanenbaum,1996
3.8934128,3.1768222,6,"contributions, parallel, computing, memory, performance, design",For contributions to fault tolerant computing and memory system performance measurement; for her support of women in computing with her creation of 'systers' and the Grace Hopper Celebration of Women in Computing.,Anita Borg,1996
3.6370392,4.57688,6,"contributions, parallel, computing, memory, performance, design",For contributions to the development of operating system and parallel system software and to the advancement of science and technology in the United States.,Anita K Jones,1996
2.2974265,6.4165754,3,"computer, contributions, acm, computing, science, years",For technical and professional contributions to the field of software engineering.,Anthony I Wasserman,1996
3.9232395,3.8071537,6,"contributions, parallel, computing, memory, performance, design","For contributions to the study of graph-theoretic models of computation, emphasizing theoretical studies of parallel algorithms and architectures, VLSI design and layout, and data structures.",Arnold Rosenberg,1996
6.5837674,6.467795,7,"contributions, learning, intelligence, artificial, mining, machine","For contributions to knowledge-based systems research and applications, to statistical methods in pattern recognition, and to leadership in artificial intelligence.",B. Chandrasekaran,1996
2.9811156,4.8992605,2,"contributions, software, programming, languages, verification, systems","For pioneering contributions in the fields of programming methodology, programming languages, and distributed systems.",Barbara Liskov,1996
8.128709,5.316706,5,"contributions, algorithms, theory, complexity, computational, design",Bernard Chazelle has made fundamental contributions in the design and analysis of algorithms in computational geometry.,Bernard Chazelle,1996
3.8924408,7.383571,3,"computer, contributions, acm, computing, science, years","For excellence in physical design research, promotion of design automation through conference leadership, and pioneering effort in electronic design automation publications.",Bryan Preas,1996
3.0956156,4.262796,6,"contributions, parallel, computing, memory, performance, design","For advances in real-time operating systems, optimizing compilers, computer architecture and software process; for leadership in computer science education; and for service to the computing profession.",Dennis Frailey,1996
7.041346,5.5033264,5,"contributions, algorithms, theory, complexity, computational, design",For contributions to the theory of information storage and retrieval and to the design and mathematical analysis of computer algorithms.,Jeffrey S. Vitter,1996
4.163625,7.318981,3,"computer, contributions, acm, computing, science, years",For contributions in shaping government science and technology policy regarding computer science and engineering and understanding and raising community awareness of broader policy issues raised by information technology.,Fred W Weingarten,1996
4.386115,5.361226,4,"contributions, database, data, management, systems, query",For pioneering contributions to associative network and relational database systems and sustained leadership role and management of innovative research and development for computer applications in the automotive industry.,George Dodd,1996
5.847869,1.5308084,1,"contributions, systems, wireless, internet, networks, distributed","In a seminal 1977 paper, Professor Bochmann proposed a formal model for designing communication protocols. This was followed by many papers enlarging upon the concepts, so establishing the field of protocol engineering.",Gregor V Bochmann,1996
8.499163,5.8753605,9,"contributions, vision, computer, graphics, geometry, robotics","For research and contributions in the area of hierarchical data structures for applications in spatial data bases for computer graphics, image processing, geographic information systems, and robotics.",Hanan Samet,1996
4.1083612,7.603702,3,"computer, contributions, acm, computing, science, years","For exceptional contributions to computer science research in operating systems and computer architecture, to education (through publications and students), and to the ACM.",Henry M Levy,1996
6.493336,5.8150043,7,"contributions, learning, intelligence, artificial, mining, machine","For contributions to the study of how past behavior can expedite future interaction, in particular adaptive data compression, programming by demonstration, and machine learning.",Ian Witten,1996
2.412522,3.97638,6,"contributions, parallel, computing, memory, performance, design",For the development of intermediate program representations for program optimization and parallelization that are fundamental to current optimizing compilers.,Jeanne Ferrante,1996
5.462944,2.8118358,1,"contributions, systems, wireless, internet, networks, distributed",For outstanding achievements in the development of effective and influential distributed routing algorithms for peer networking and for many professional contributions to computer communication research.,Jeffrey Jaffe,1996
3.979661,7.2827926,3,"computer, contributions, acm, computing, science, years",For leadership in establishing the discipline of mathematical software and in founding the journal ACM Transactions on Mathematical Software. For leadership in developing high level systems and problem solving environments for scientific and numerical applications. For serving to the computing profession in editorial and administrative positions.,John Rice,1996
3.7639868,7.1057806,3,"computer, contributions, acm, computing, science, years","Jose Encarnacao was awarded the SIGGRAPH Steven A. Coons Award for Outstanding Creative Contributions to Computer Graphics for 1995.  Dr. Jose Encarnacao is being recognized for his leadership in the international graphics standard efforts, and for his leadership in projects applying computer graphics to a broad range of industrial and medical applications.",Jose L. Encarnacao,1996
4.0514636,6.446921,9,"contributions, vision, computer, graphics, geometry, robotics","In recognition of his contributions to the architecture, design, and realization of high performance 3D graphics hardware systems. These architectures define not only his company, but provide the high-performance 3D graphic facilities which enable scient",Kurt B Akeley,1996
6.347957,4.3607426,5,"contributions, algorithms, theory, complexity, computational, design","For several fundamental contributions to computational complexity theory, which have significantly affected the course of this field.",Larry Stockmeyer,1996
3.3778503,7.3475895,3,"computer, contributions, acm, computing, science, years","Lawrence H. Landweber has been a pioneer in the development of computer networks to support research and education. Accomplishments include his founding role in CSNET, the first community-based network, and his contribution to the internationalization of the Internet.",Lawrence H Landweber,1996
4.3424554,7.31982,3,"computer, contributions, acm, computing, science, years","For outstanding technical, educational, and disciplinary leadership, and for significant contributions to theoretical computer science and to educational applications of computing technology.",Maria Klawe,1996
2.3087027,4.065457,2,"contributions, software, programming, languages, verification, systems","For contributions to compiler technology and to the design, implementation, and analysis of algorithms.",Mark Wegman,1996
4.3419447,7.415071,3,"computer, contributions, acm, computing, science, years","For efforts in establishing the Computer Science Conferences, for development of educational programs in Computer Science, and for the early support of seminal computer research.",Marshall C Yovits,1996
3.0353818,2.8186495,6,"contributions, parallel, computing, memory, performance, design","For contributions to computer arithmetic, digital signal processing architectures, and electronic CAD and outstanding service to ACM/SIG activities.",Mary Jane Irwin,1996
4.0106277,3.8388665,6,"contributions, parallel, computing, memory, performance, design",For fundamental contributions to performance analysis of parallel computer architectures and for leadership in the computing research community.,Mary K Vernon,1996
2.1615784,6.313185,2,"contributions, software, programming, languages, verification, systems","For significant contributions to software engineering, especially in the areas of software architecture, abstract data types, and software engineering education.",Mary M Shaw,1996
3.3439138,6.1295958,2,"contributions, software, programming, languages, verification, systems","For his rare combination of fundamental theoretical contributions in automata theory and formal languages, service to ACM, and entrepreneurial contributions.",Michael A Harrison,1996
6.2887897,6.962204,4,"contributions, database, data, management, systems, query","For outstanding contributions to Unix, research in Information Retrieval, and the design and implementation of multimedia Digital Libraries.",Michael E Lesk,1996
4.430867,6.8844676,3,"computer, contributions, acm, computing, science, years","For outstanding technical contributions to theoretical computer science, and for dedicated service to the computer science community.",Michael J Fischer,1996
9.06563,6.799076,9,"contributions, vision, computer, graphics, geometry, robotics","For contributions to computer vision including hierarchical representation, active sensing, analysis guided synthesis, multidimensional modeling, computational sensors, and multiprocessor architectures.",Narendra Ahuja,1996
7.3166203,4.886873,5,"contributions, algorithms, theory, complexity, computational, design",For his seminal contribution in applying graph theory to practical problems using computer and dissemination of knowledge through his books.,Narsingh Deo,1996
5.1989765,4.3004103,5,"contributions, algorithms, theory, complexity, computational, design",For contributions to the theory and practice of efficient discrete event simulations.,Philip Heidelberger,1996
5.690797,4.023304,3,"computer, contributions, acm, computing, science, years","Proposed a new control-theoretic approach to computer systems modeling in the Doctoral Thesis, which was published in 'Outstanding Dissertations in Computer Sciences' series by Garland Publishing Co. of New York.",Raj Jain,1996
7.492702,5.079592,5,"contributions, algorithms, theory, complexity, computational, design",For significant research and educational contributions to data structures and the analysis of combinatorial algorithms.,Edward M Reingold,1996
3.280988,2.4254267,5,"contributions, algorithms, theory, complexity, computational, design","For fundamental contributions to theoretical computer science, information theory, and VLSI design, analysis and synthesis.",John E Savage,1996
4.221965,5.807523,4,"contributions, database, data, management, systems, query","For superb research contributions in the areas of databases, multimedia systems and concurrency control, outstanding contribution to Computer Science education and outstanding service to the ACM community.",Abraham Silberschatz,1996
4.591511,2.5466976,1,"contributions, systems, wireless, internet, networks, distributed","For research, leadership and service in real-time computing.",John A Stankovic,1996
3.297257,7.0477257,3,"computer, contributions, acm, computing, science, years","He was a significant contributor to the deign and implementation of the Multics time-sharing system and the MAD compiler; SIGPLAN chairman; CACM department editor; National ACM Lecturer; University of Massachusetts Computer Science Department chairman; and author of the textbook, Principles of Systems Programming.",Robert M Graham,1996
2.8983095,6.4943814,3,"computer, contributions, acm, computing, science, years","For contributions to computer system design, engineering education, and government service.",Randy H. Katz,1996
2.3167133,4.0909166,2,"contributions, software, programming, languages, verification, systems","For contributions to compiler technology, computer programming languages, scheduling, and analysis of algorithms.",Ravi Sethi,1996
3.7953105,7.8445196,3,"computer, contributions, acm, computing, science, years","Dr. Nance's fundamental work in simulation environments has changed the profession. His unfailing effectiveness as editor, committee chair, and conference organizer helps make ACM successful.",Richard E Nance,1996
5.4512863,2.4595978,1,"contributions, systems, wireless, internet, networks, distributed",For contributions to the theory of queuing networks and their application to computer system performance evaluation.,Richard R Muntz,1996
8.951035,7.1517286,9,"contributions, vision, computer, graphics, geometry, robotics",For introducing the paradigm of Active Perception in the field of machine perception and establishing and maintaining a world class robotic and intelligent systems laboratory.,Ruzena Bajcsy,1996
3.9128032,3.977092,6,"contributions, parallel, computing, memory, performance, design","For contributions to data structures, design and analysis of algorithms, multiprocessor scheduling, electronic computer aided design, and parallel computing.",Sartaj K Sahni,1996
4.831654,2.8433094,1,"contributions, systems, wireless, internet, networks, distributed",For outstanding contributions to error-control coding theory and fault tolerant systems; and service to ACM Lectureship and Chapter activities.,TRN Rao,1996
7.572277,4.6465755,1,"contributions, systems, wireless, internet, networks, distributed","For contributions to the design and analysis of efficient algorithms for planar graphs, network flows and VLSI routing.",Takao Nishizeki,1996
3.4251091,6.857225,3,"computer, contributions, acm, computing, science, years","One of the pioneers of parallel algorithms research, Dr. Vishkin's seminal contributions played a leading role in forming and shaping what thinking in parallel has come to mean in the fundamental theory of Computer Science.",Uzi Vishkin,1996
2.0900407,6.3218627,3,"computer, contributions, acm, computing, science, years","For leadership in computing through academic and government administration, service to professional societies, and research on reliable systems, software testing and analysis.",William Richards Adrion,1996
8.662825,6.211966,9,"contributions, vision, computer, graphics, geometry, robotics","Prof. Barr is being recognized for his contribution to graphics, primarily for extending computer graphics shape modeling to include physically based and 'teleological' modeling.",Alan H Barr,1995
6.641712,4.1512804,5,"contributions, algorithms, theory, complexity, computational, design","For significant research contributions in Computational Complexity, Analysis of Algorithms, Data Structures, Communication Complexity, and Cryptographic Protocols.",Andrew C Yao,1995
3.5107632,7.5722985,3,"computer, contributions, acm, computing, science, years",For more than 42 years Professor Oettinger has served ACM and computing and led in the establishment of the national communications and information resources policy.,Anthony Oettinger,1995
3.5814745,6.874812,3,"computer, contributions, acm, computing, science, years","Dr. Herzog has been a pioneer in recognizing new ideas and applications with computing, via distributed computing, networking and computer graphics. He has had a distinguished career in research and education in academia, business, and industry.",Bertram Herzog,1995
3.6503487,2.9292028,5,"contributions, algorithms, theory, complexity, computational, design","For contributions to the theory of mass storage systems, to the analysis and design of computer algorithms, and to the design of VLSI circuits.",Chak-Kuen Wong,1995
7.095597,4.417956,5,"contributions, algorithms, theory, complexity, computational, design","For research in a number of areas in Computer Science including fast multiplication algorithm, minimum message length principle and its applications, random number generation, computer architecture, numerical solution of ODE's, and contribution to Australian Computer Science.",Chris S Wallace,1995
4.0625625,5.6053195,4,"contributions, database, data, management, systems, query","For fundamental contributions to the areas of parallel database systems, database system benchmarking, and object-oriented database systems, and for outstanding service as an educator and a technical leader.",David DeWitt,1995
4.065148,7.4641666,3,"computer, contributions, acm, computing, science, years","For his 20 years of ACM leadership, his research management in theoretical and applied computer science, and his contributions to the public use of computing.",David H Brandin,1995
6.9050307,4.531911,5,"contributions, algorithms, theory, complexity, computational, design","For fundamental contributions to the theories of approximation algorithms and computational complexity, and for outstanding service to ACM.",David S Johnson,1995
3.5645642,6.989214,3,"computer, contributions, acm, computing, science, years",Professor Greenberg is both an expert in structural engineering and computer science. He is one of the outstanding researchers and contributors in computer graphics.,Donald Greenberg,1995
3.4986806,5.6624885,6,"contributions, parallel, computing, memory, performance, design","For pioneering contributions to formal languages, compiler design, algorithm analysis, databases, parallel and fault-tolerant computing and for exemplary ACM service including Editorship of JACM.",Daniel J Rosenkrantz,1995
6.306523,2.7880921,3,"computer, contributions, acm, computing, science, years",For technical leadership and professional contributions that advanced the field of computer and communications security and promoted the open exchange of ideas and information.,Dorothy E Denning,1995
2.0393322,6.266704,2,"contributions, software, programming, languages, verification, systems",For technical contributions improving the state of the art and state of the practice of software engineering.,John B Goodenough,1995
4.0101185,7.672481,3,"computer, contributions, acm, computing, science, years","For outstanding contributions to the advancement of computing science through his leadership in the Association for Computing Machinery (ACM), computing science research, and computing science education.",John R. White,1995
4.2757573,5.3877754,4,"contributions, database, data, management, systems, query","For fundamental insights into query optimization in relational databases, support for engineering applications, and functionality and architecture of object-oriented databases, and for extensive editorial service.",Won Kim,1995
4.134208,6.708182,3,"computer, contributions, acm, computing, science, years","For advancing the state of the art in computer systems and computer system performance analysis, and for significant technical, educational, and disciplinary leadership.",Edward Lazowska,1995
3.5142064,7.122408,3,"computer, contributions, acm, computing, science, years","Dr. Edwin E. Catmull has made many and noteworthy advances in computer graphics as an individual researcher, as an inspiring leader in the field, as a director of organizations, and as a mentor for many.",Edwin Catmull,1995
3.4395597,7.4345765,3,"computer, contributions, acm, computing, science, years","Erwin Engeler is honored for his pioneering work on the interrelations between logic, computer science and scientific computation.",Erwin Engeler,1995
7.724633,4.7761464,5,"contributions, algorithms, theory, complexity, computational, design","For significant research contributions in Computational Geometry, Parallel Algorithms, Theory of VLSI Layouts, Fault Diagnosis in Computer Systems, and Algebraic Coding Theory.",Franco P Preparata,1995
3.3906884,4.6544175,2,"contributions, software, programming, languages, verification, systems","For work in semantics, methodology, and algorithms to support programming concurrent and distributed systems, particularly those intended for mission-critical settings.",Fred B Schneider,1995
3.5596433,7.5742006,3,"computer, contributions, acm, computing, science, years",For foundational and most influential contributions over 30 years to information organization and retrieval and for 25 years of distinguished service to the ACM.,Gerard Salton,1995
4.591196,5.757127,4,"contributions, database, data, management, systems, query","For seminal contributions to our understanding and use of database management systems and medical informatics, and for outstanding service to the computer science community.",Gio Wiederhold,1995
2.7277782,6.1712036,3,"computer, contributions, acm, computing, science, years",Booch has pioneered the development of object-oriented analysis and design methods. He has also offered seminal contributions in software architecture and reusable software components.,Grady Booch,1995
5.413937,4.3604546,3,"computer, contributions, acm, computing, science, years","For contributions to modeling and simulation theory, particularly the development and use of random number algorithms. For promotion of information security issues internationally. For service and leadership to ACM's SIG publications.",Harold J Highland,1995
3.582728,6.8015165,6,"contributions, parallel, computing, memory, performance, design","Dr. Henry Fuchs is internationally known for his contributions to high performance, parallel display architecture. He was a pioneer who recognized the importance of parallelism for graphic processors.",Henry Fuchs,1995
3.333306,7.0959578,3,"computer, contributions, acm, computing, science, years","A computer pioneer who managed important space and technology projects, Grosch is respected for discovering and describing the relationship between speed and cost of computers.",Herbert R J Grosch,1995
8.027965,5.3360286,3,"computer, contributions, acm, computing, science, years","Outstanding educator, author of textbooks of exemplary clarity and innovative content. Influential contributions in data structures (trees, extendible hashing, gridfile) and software for geometry (GeoBench).",J Nievergelt,1995
3.5735168,7.0764728,3,"computer, contributions, acm, computing, science, years","Dr. Turner Whitted is being recognized for his important contribution to ray tracing. Instead, he contributed what so many wish to contribute: a simple and elegant algorithm.",J Turner Whitted,1995
3.8776402,4.2014294,6,"contributions, parallel, computing, memory, performance, design","For significant advancements in the theory and practice of distributed computing, in particular for work on Parallel Program Design and the development and use of UNITY.",Jayadev Misra,1995
3.1298807,5.6398067,2,"contributions, software, programming, languages, verification, systems","For seminal contributions to the foundations of computer science, compiler design, database systems, as well as outstanding contributions to computer science education.",Jeffrey D Ullman,1995
3.3182101,4.117563,6,"contributions, parallel, computing, memory, performance, design","For outstanding contributions to the research and practice of achieving high performance on parallel computers, through innovations in programming language design and program optimization.",Kenneth W Kennedy,1995
5.2707114,7.349082,0,"security, contributions, privacy, cryptography, systems, internet","Research and social impact of computing and facilitation of dialogue among concerned stakeholders, exemplified by institutionalizing within ACM the Conference on Computers, Freedom, and Privacy.",Lance Hoffman,1995
1.8188273,6.1106796,2,"contributions, software, programming, languages, verification, systems",For leadership in advancing the state of software engineering practice and technical contributions to design automation and software development environments.,Larry Druffel,1995
3.9671307,3.967172,6,"contributions, parallel, computing, memory, performance, design","For fundamental contributions to parallel computer programming, parallel computer architecture, and the theoretical foundations of computer science.",Larry Snyder,1995
3.3477051,7.188812,3,"computer, contributions, acm, computing, science, years",Mr. Bernstein is one of the founders of network management as a technology and as a scientific discipline. His systems currently support over 100 million customers.,Lawrence Bernstein,1995
8.914389,6.350986,9,"contributions, vision, computer, graphics, geometry, robotics",Loren Carpenter is a pioneer in the design of algorithms for generating faster computer graphics; his images approach photographic realism. He has continued his work in large scale computer generated visuals.,Loren C Carpenter,1995
6.4042015,4.49413,5,"contributions, algorithms, theory, complexity, computational, design",For fundamental contributions to the theory of complexity and algorithms and for outstanding service to ACM.,Michael R Garey,1995
3.8854866,7.0854073,3,"computer, contributions, acm, computing, science, years",Pioneering and sustained contributions to supercomputing research and its application to the automotive industry in addition to distinguished  teaching and service in high-performance computing.,Myron Ginsberg,1995
3.1526792,6.9987507,3,"computer, contributions, acm, computing, science, years",Nancy Leveson is the founder of the field of software safety and has developed safety techniques that are used by industry and other researchers worldwide.,Nancy Leveson,1995
2.165861,4.516056,2,"contributions, software, programming, languages, verification, systems","For contributions to object-oriented technologies by type inference for Smalltalk, microprocessor, fast interpreter, and a database, to multiprocessing by snoop cache, and to program verification.",Norihisa Suzuki,1995
4.343068,4.1119123,5,"contributions, algorithms, theory, complexity, computational, design","For contributions to the design and analysis of algorithms, the theory of computation, computational complexity, and parallel computing.",Oscar Ibarra,1995
3.739098,7.702329,3,"computer, contributions, acm, computing, science, years",For his leadership as ACM President and in other offices; for contributions to programming language design and standardization; and to computing as author and lecturer.,Paul W Abrahams,1995
4.5063357,6.801609,3,"computer, contributions, acm, computing, science, years",For fundamental contributions to the theory of the complexity of algorithms and for a career of exceptional service to the computing research and education community.,Paul Young,1995
3.5322585,7.44885,3,"computer, contributions, acm, computing, science, years",For many 27 years Professor Wegner has been an initiating leader in ACM's educational and publication efforts while inspiring several generations of computer scientists.,Peter Wegner,1995
